"TableName","RowNum","Trade Date","Trade Time","Deal ID","Leg ID","Orig ID","B/S","Product","Hub","Contract","Begin Date","End Date","Clearing Acct","Cust Acct","Clearing Firm","Price","Price Units","Option","Strike","Strike 2","Style","Lots","TT","BRK","Trader","Memo","Clearing Venue","User ID","Source","Link ID","USI","Authorized Trader ID","Location","Meter","Lead Time","Waiver Ind","PK"
"Futures Deals","30","September 25, 2017","06:54:44 AM GMT","13272719","13272722","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.00","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13272719_13272722_169800000002_"
"Futures Deals","31","September 25, 2017","06:55:20 AM GMT","13274268","13274270","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274268_13274270_169800000002_"
"Futures Deals","32","September 25, 2017","06:55:20 AM GMT","13274362","13274363","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","5","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274362_13274363_169800000002_"
"Futures Deals","33","September 25, 2017","06:55:20 AM GMT","13274382","13274383","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","8","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274382_13274383_169800000002_"
"Futures Deals","34","September 25, 2017","06:55:20 AM GMT","13273941","13273943","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","3","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273941_13273943_169800000002_"
"Futures Deals","35","September 25, 2017","06:55:20 AM GMT","13273947","13273949","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273947_13273949_169800000002_"
"Futures Deals","36","September 25, 2017","06:55:20 AM GMT","13273956","13273957","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","3","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273956_13273957_169800000002_"
"Futures Deals","37","September 25, 2017","06:55:20 AM GMT","13273963","13273965","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273963_13273965_169800000002_"
"Futures Deals","38","September 25, 2017","06:55:20 AM GMT","13274114","13274115","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274114_13274115_169800000002_"
"Futures Deals","39","September 25, 2017","06:55:20 AM GMT","13274232","13274234","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274232_13274234_169800000002_"
"Futures Deals","40","September 25, 2017","06:55:20 AM GMT","13274238","13274240","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274238_13274240_169800000002_"
"Futures Deals","41","September 25, 2017","06:55:20 AM GMT","13274244","13274246","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","2","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274244_13274246_169800000002_"
"Futures Deals","42","September 25, 2017","06:55:20 AM GMT","13274250","13274252","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","6","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274250_13274252_169800000002_"
"Futures Deals","43","September 25, 2017","06:55:20 AM GMT","13274262","13274264","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274262_13274264_169800000002_"
"Futures Deals","44","September 25, 2017","06:55:20 AM GMT","13274256","13274258","169800000002","Sold","Brent Crude Futures","North Sea","Nov17&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","56.78","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274256_13274258_169800000002_"
"Futures Deals","45","September 25, 2017","06:55:20 AM GMT","13274382","13274384","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","8","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274382_13274384_169800000002_"
"Futures Deals","46","September 25, 2017","06:55:20 AM GMT","13273941","13273944","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","3","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273941_13273944_169800000002_"
"Futures Deals","47","September 25, 2017","06:55:20 AM GMT","13273947","13273950","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273947_13273950_169800000002_"
"Futures Deals","48","September 25, 2017","06:55:20 AM GMT","13273963","13273966","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273963_13273966_169800000002_"
"Futures Deals","49","September 25, 2017","06:55:20 AM GMT","13274232","13274235","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274232_13274235_169800000002_"
"Futures Deals","50","September 25, 2017","06:55:20 AM GMT","13274238","13274241","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274238_13274241_169800000002_"
"Futures Deals","51","September 25, 2017","06:55:20 AM GMT","13274362","13274364","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","5","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274362_13274364_169800000002_"
"Futures Deals","52","September 25, 2017","06:55:20 AM GMT","13274250","13274253","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","6","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274250_13274253_169800000002_"
"Futures Deals","53","September 25, 2017","06:55:20 AM GMT","13274256","13274259","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274256_13274259_169800000002_"
"Futures Deals","54","September 25, 2017","06:55:20 AM GMT","13274262","13274265","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274262_13274265_169800000002_"
"Futures Deals","55","September 25, 2017","06:55:20 AM GMT","13274268","13274271","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274268_13274271_169800000002_"
"Futures Deals","56","September 25, 2017","06:55:20 AM GMT","13273956","13273958","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","3","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13273956_13273958_169800000002_"
"Futures Deals","57","September 25, 2017","06:55:20 AM GMT","13274114","13274116","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","1","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274114_13274116_169800000002_"
"Futures Deals","58","September 25, 2017","06:55:20 AM GMT","13274244","13274247","169800000002","Bought","Brent Crude Futures","North Sea","Jan18&nbsp;","","","CIT901E","CIT901E","Citigroup Global Markets Inc","55.99","USD / bbl","","","","","2","T","","Kirby, J","","","cbnafid-fx26","FIX","","","JK78394","","","","","13274244_13274247_169800000002_"
"Futures Deals","59","September 25, 2017","03:02:52 AM GMT","13142097","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","2","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142097__554460216_"
"Futures Deals","60","September 25, 2017","03:02:52 AM GMT","13142086","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","4","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142086__554460216_"
"Futures Deals","61","September 25, 2017","03:02:52 AM GMT","13142087","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","4","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142087__554460216_"
"Futures Deals","62","September 25, 2017","03:02:52 AM GMT","13142088","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","1","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142088__554460216_"
"Futures Deals","63","September 25, 2017","03:02:52 AM GMT","13142089","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","1","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142089__554460216_"
"Futures Deals","64","September 25, 2017","03:02:52 AM GMT","13142085","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","3","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142085__554460216_"
"Futures Deals","65","September 25, 2017","03:02:52 AM GMT","13142092","","554460216","Bought","Brent Crude Futures","North Sea","Nov17&nbsp;","","","OLAPFUE","","Citigroup Global Markets","56.83","USD / bbl","","","","","2","T","","Brown, J","","","jabrown","WebICE","","","","","","","","13142092__554460216_"
"Futures Deals","66","September 25, 2017","07:03:26 AM GMT","5046553","","596032903","Bought","EUA Futures","EUA","Dec17&nbsp;","","","CARBON","","Citigroup Global Markets","6.76","EUR / mt","","","","","47","T","","Verdam, W","","","wverdam","WebICE","","","","","","","","5046553__596032903_"
"Futures Deals","67","September 25, 2017","07:03:26 AM GMT","5046554","","596032903","Bought","EUA Futures","EUA","Dec17&nbsp;","","","CARBON","","Citigroup Global Markets","6.76","EUR / mt","","","","","1","T","","Verdam, W","","","wverdam","WebICE","","","","","","","","5046554__596032903_"
"Futures Deals","68","September 25, 2017","07:03:26 AM GMT","5046555","","596032903","Bought","EUA Futures","EUA","Dec17&nbsp;","","","CARBON","","Citigroup Global Markets","6.76","EUR / mt","","","","","1","T","","Verdam, W","","","wverdam","WebICE","","","","","","","","5046555__596032903_"
"Futures Deals","69","September 25, 2017","07:10:13 AM GMT","5051885","","385951399","Bought","EUA Futures","EUA","Dec17&nbsp;","","","STRRVAL","","Citigroup Global Markets","6.75","EUR / mt","","","","","10","T","","Tan, S","","","stan8","WebICE","","","","","","","","5051885__385951399_"
"Futures Deals","70","September 25, 2017","07:17:59 AM GMT","5056601","","286191017","Bought","EUA Futures","EUA","Dec17&nbsp;","","","CARBON","","Citigroup Global Markets","6.74","EUR / mt","","","","","5","T","","Verdam, W","","","wverdam","WebICE","","","","","","","","5056601__286191017_"
